Power(W), TimePDU(S), TimeNODE(mS)
196, 1558746346, 1558746347381
196, 1558746346, 1558746347477
196, 1558746346, 1558746347576
196, 1558746346, 1558746347671
196, 1558746346, 1558746347766
196, 1558746347, 1558746347861
196, 1558746347, 1558746347955
196, 1558746347, 1558746348053
196, 1558746347, 1558746348146
196, 1558746347, 1558746348240
196, 1558746347, 1558746348334
196, 1558746347, 1558746348431
196, 1558746348, 1558746348532
196, 1558746348, 1558746348626
196, 1558746348, 1558746348719
196, 1558746348, 1558746348813
196, 1558746348, 1558746348908
196, 1558746348, 1558746349002
196, 1558746348, 1558746349097
196, 1558746348, 1558746349193
196, 1558746348, 1558746349285
196, 1558746348, 1558746349382
196, 1558746348, 1558746349476
196, 1558746349, 1558746349579
196, 1558746349, 1558746349673
196, 1558746349, 1558746349764
196, 1558746349, 1558746349862
196, 1558746349, 1558746349956
196, 1558746349, 1558746350051
196, 1558746349, 1558746350145
196, 1558746349, 1558746350238
196, 1558746349, 1558746350332
196, 1558746349, 1558746350430
195, 1558746349, 1558746350524
195, 1558746350, 1558746350621
195, 1558746350, 1558746350716
195, 1558746350, 1558746350811
195, 1558746350, 1558746350908
195, 1558746350, 1558746351001
195, 1558746350, 1558746351095
195, 1558746350, 1558746351194
195, 1558746350, 1558746351288
195, 1558746350, 1558746351382
195, 1558746350, 1558746351476
195, 1558746351, 1558746351575
195, 1558746351, 1558746351670
195, 1558746351, 1558746351764
195, 1558746351, 1558746351859
195, 1558746351, 1558746351957
195, 1558746351, 1558746352050
195, 1558746351, 1558746352146
195, 1558746351, 1558746352242
195, 1558746351, 1558746352337
195, 1558746351, 1558746352432
195, 1558746351, 1558746352528
195, 1558746352, 1558746352624
195, 1558746352, 1558746352719
195, 1558746352, 1558746352814
195, 1558746352, 1558746352906
195, 1558746352, 1558746353002
195, 1558746352, 1558746353099
195, 1558746352, 1558746353193
195, 1558746352, 1558746353289
195, 1558746352, 1558746353383
195, 1558746352, 1558746353477
195, 1558746353, 1558746353576
195, 1558746353, 1558746353672
195, 1558746353, 1558746353765
195, 1558746353, 1558746353860
195, 1558746353, 1558746353956
195, 1558746353, 1558746354052
195, 1558746353, 1558746354145
195, 1558746353, 1558746354241
195, 1558746353, 1558746354338
195, 1558746353, 1558746354434
195, 1558746353, 1558746354529
195, 1558746354, 1558746354623
195, 1558746354, 1558746354717
195, 1558746354, 1558746354813
195, 1558746354, 1558746354908
195, 1558746354, 1558746355001
195, 1558746354, 1558746355096
195, 1558746354, 1558746355192
195, 1558746354, 1558746355287
195, 1558746354, 1558746355384
195, 1558746354, 1558746355480
196, 1558746355, 1558746355584
196, 1558746355, 1558746355677
196, 1558746355, 1558746355772
196, 1558746355, 1558746355868
196, 1558746355, 1558746355963
196, 1558746355, 1558746356057
196, 1558746355, 1558746356152
196, 1558746355, 1558746356248
196, 1558746355, 1558746356341
196, 1558746355, 1558746356439
196, 1558746356, 1558746356542
196, 1558746356, 1558746356635
196, 1558746356, 1558746356731
196, 1558746356, 1558746356827
196, 1558746356, 1558746356921
196, 1558746356, 1558746357015
196, 1558746356, 1558746357109
196, 1558746356, 1558746357204
196, 1558746356, 1558746357299
196, 1558746356, 1558746357394
196, 1558746356, 1558746357489
195, 1558746357, 1558746357591
195, 1558746357, 1558746357684
195, 1558746357, 1558746357779
195, 1558746357, 1558746357873
195, 1558746357, 1558746357969
195, 1558746357, 1558746358063
195, 1558746357, 1558746358157
195, 1558746357, 1558746358252
195, 1558746357, 1558746358346
195, 1558746357, 1558746358442
196, 1558746357, 1558746358537
196, 1558746358, 1558746358630
196, 1558746358, 1558746358725
196, 1558746358, 1558746358822
196, 1558746358, 1558746358919
196, 1558746358, 1558746359011
196, 1558746358, 1558746359105
196, 1558746358, 1558746359199
196, 1558746358, 1558746359294
196, 1558746358, 1558746359391
196, 1558746358, 1558746359485
196, 1558746359, 1558746359583
196, 1558746359, 1558746359680
196, 1558746359, 1558746359777
196, 1558746359, 1558746359871
196, 1558746359, 1558746359966
196, 1558746359, 1558746360164
196, 1558746359, 1558746360279
196, 1558746359, 1558746360393
196, 1558746359, 1558746360487
201, 1558746359, 1558746360584
201, 1558746360, 1558746360680
201, 1558746360, 1558746360770
201, 1558746360, 1558746360863
201, 1558746360, 1558746360959
201, 1558746360, 1558746361055
201, 1558746360, 1558746361150
201, 1558746360, 1558746361245
201, 1558746360, 1558746361339
201, 1558746360, 1558746361434
201, 1558746360, 1558746361530
198, 1558746361, 1558746361629
198, 1558746361, 1558746361725
198, 1558746361, 1558746361822
198, 1558746361, 1558746361916
198, 1558746361, 1558746362013
198, 1558746361, 1558746362109
198, 1558746361, 1558746362204
198, 1558746361, 1558746362298
198, 1558746361, 1558746362392
198, 1558746361, 1558746362487
198, 1558746362, 1558746362590
198, 1558746362, 1558746362685
198, 1558746362, 1558746362779
198, 1558746362, 1558746362873
198, 1558746362, 1558746362968
198, 1558746362, 1558746363062
198, 1558746362, 1558746363157
198, 1558746362, 1558746363252
198, 1558746362, 1558746363345
198, 1558746362, 1558746363442
198, 1558746362, 1558746363538
198, 1558746362, 1558746363633
198, 1558746362, 1558746363726
198, 1558746362, 1558746363822
198, 1558746363, 1558746363920
198, 1558746363, 1558746364014
198, 1558746363, 1558746364109
198, 1558746363, 1558746364203
198, 1558746363, 1558746364298
198, 1558746363, 1558746364393
198, 1558746363, 1558746364490
197, 1558746364, 1558746364589
197, 1558746364, 1558746364684
197, 1558746364, 1558746364779
197, 1558746364, 1558746364871
197, 1558746364, 1558746364966
197, 1558746364, 1558746365061
197, 1558746364, 1558746365155
197, 1558746364, 1558746365248
197, 1558746364, 1558746365343
197, 1558746364, 1558746365438
197, 1558746364, 1558746365533
197, 1558746365, 1558746365635
197, 1558746365, 1558746365730
197, 1558746365, 1558746365824
197, 1558746365, 1558746365920
197, 1558746365, 1558746366015
197, 1558746365, 1558746366110
197, 1558746365, 1558746366204
197, 1558746365, 1558746366299
197, 1558746365, 1558746366394
197, 1558746365, 1558746366490
196, 1558746366, 1558746366588
196, 1558746366, 1558746366684
196, 1558746366, 1558746366779
196, 1558746366, 1558746366873
196, 1558746366, 1558746366968
196, 1558746366, 1558746367063
196, 1558746366, 1558746367157
196, 1558746366, 1558746367252
196, 1558746366, 1558746367348
196, 1558746366, 1558746367442
196, 1558746366, 1558746367539
196, 1558746367, 1558746367635
196, 1558746367, 1558746367731
196, 1558746367, 1558746367825
196, 1558746367, 1558746367921
196, 1558746367, 1558746368019
196, 1558746367, 1558746368116
196, 1558746367, 1558746368209
196, 1558746367, 1558746368307
196, 1558746367, 1558746368402
196, 1558746367, 1558746368497
196, 1558746368, 1558746368596
196, 1558746368, 1558746368690
196, 1558746368, 1558746368784
196, 1558746368, 1558746368879
196, 1558746368, 1558746368975
196, 1558746368, 1558746369069
196, 1558746368, 1558746369164
196, 1558746368, 1558746369260
196, 1558746368, 1558746369359
196, 1558746368, 1558746369454
195, 1558746369, 1558746369557
195, 1558746369, 1558746369653
195, 1558746369, 1558746369751
195, 1558746369, 1558746369845
195, 1558746369, 1558746369940
195, 1558746369, 1558746370036
195, 1558746369, 1558746370130
195, 1558746369, 1558746370226
195, 1558746369, 1558746370324
195, 1558746369, 1558746370419
195, 1558746369, 1558746370514
196, 1558746370, 1558746370616
196, 1558746370, 1558746370711
196, 1558746370, 1558746370807
196, 1558746370, 1558746370904
196, 1558746370, 1558746371000
196, 1558746370, 1558746371096
196, 1558746370, 1558746371191
196, 1558746370, 1558746371286
196, 1558746370, 1558746371380
196, 1558746370, 1558746371477
196, 1558746370, 1558746371571
196, 1558746370, 1558746371670
196, 1558746371, 1558746371766
196, 1558746371, 1558746371861
196, 1558746371, 1558746371957
196, 1558746371, 1558746372052
196, 1558746371, 1558746372146
196, 1558746371, 1558746372241
196, 1558746371, 1558746372337
196, 1558746371, 1558746372433
196, 1558746371, 1558746372527
196, 1558746372, 1558746372624
196, 1558746372, 1558746372719
196, 1558746372, 1558746372816
196, 1558746372, 1558746372913
196, 1558746372, 1558746373012
196, 1558746372, 1558746373110
196, 1558746372, 1558746373209
196, 1558746372, 1558746373304
196, 1558746372, 1558746373400
196, 1558746372, 1558746373496
195, 1558746373, 1558746373601
195, 1558746373, 1558746373702
195, 1558746373, 1558746373800
195, 1558746373, 1558746373900
195, 1558746373, 1558746373997
195, 1558746373, 1558746374093
195, 1558746373, 1558746374189
195, 1558746373, 1558746374285
195, 1558746373, 1558746374381
195, 1558746373, 1558746374476
195, 1558746373, 1558746374573
195, 1558746373, 1558746374666
195, 1558746373, 1558746374759
196, 1558746373, 1558746374854
196, 1558746374, 1558746374949
196, 1558746374, 1558746375044
196, 1558746374, 1558746375139
196, 1558746374, 1558746375234
196, 1558746374, 1558746375329
196, 1558746374, 1558746375425
196, 1558746374, 1558746375520
196, 1558746375, 1558746375615
196, 1558746375, 1558746375710
196, 1558746375, 1558746375805
196, 1558746375, 1558746375900
196, 1558746375, 1558746375994
196, 1558746375, 1558746376090
196, 1558746375, 1558746376185
196, 1558746375, 1558746376280
196, 1558746375, 1558746376377
196, 1558746375, 1558746376473
196, 1558746375, 1558746376569
196, 1558746375, 1558746376663
196, 1558746375, 1558746376757
196, 1558746375, 1558746376852
196, 1558746375, 1558746376945
196, 1558746375, 1558746377043
196, 1558746375, 1558746377137
196, 1558746377, 1558746377232
196, 1558746377, 1558746377327
196, 1558746377, 1558746377422
196, 1558746377, 1558746377517
196, 1558746377, 1558746377616
196, 1558746377, 1558746377712
196, 1558746377, 1558746377807
196, 1558746377, 1558746377903
196, 1558746377, 1558746378000
196, 1558746377, 1558746378095
196, 1558746377, 1558746378191
196, 1558746377, 1558746378285
196, 1558746377, 1558746378379
196, 1558746377, 1558746378476
196, 1558746377, 1558746378570
196, 1558746378, 1558746378667
196, 1558746378, 1558746378762
196, 1558746378, 1558746378859
196, 1558746378, 1558746378954
196, 1558746378, 1558746379049
196, 1558746378, 1558746379144
196, 1558746378, 1558746379240
196, 1558746378, 1558746379335
196, 1558746378, 1558746379427
196, 1558746378, 1558746379523
196, 1558746379, 1558746379622
196, 1558746379, 1558746379716
196, 1558746379, 1558746379810
196, 1558746379, 1558746379907
196, 1558746379, 1558746380001
196, 1558746379, 1558746380095
196, 1558746379, 1558746380190
196, 1558746379, 1558746380285
196, 1558746379, 1558746380382
196, 1558746379, 1558746380477
196, 1558746379, 1558746380574
196, 1558746380, 1558746380671
196, 1558746380, 1558746380765
196, 1558746380, 1558746380860
196, 1558746380, 1558746380957
196, 1558746380, 1558746381053
196, 1558746380, 1558746381148
196, 1558746380, 1558746381244
196, 1558746380, 1558746381338
196, 1558746380, 1558746381433
196, 1558746380, 1558746381531
196, 1558746380, 1558746381625
196, 1558746381, 1558746381722
196, 1558746381, 1558746381817
196, 1558746381, 1558746381911
196, 1558746381, 1558746382006
196, 1558746381, 1558746382102
196, 1558746381, 1558746382196
196, 1558746381, 1558746382290
196, 1558746381, 1558746382389
196, 1558746381, 1558746382482
196, 1558746381, 1558746382578
196, 1558746382, 1558746382677
196, 1558746382, 1558746382771
196, 1558746382, 1558746382865
196, 1558746382, 1558746382961
196, 1558746382, 1558746383055
196, 1558746382, 1558746383151
196, 1558746382, 1558746383245
196, 1558746382, 1558746383338
196, 1558746382, 1558746383434
196, 1558746382, 1558746383529
196, 1558746382, 1558746383621
196, 1558746383, 1558746383720
196, 1558746383, 1558746383818
196, 1558746383, 1558746383914
196, 1558746383, 1558746384008
196, 1558746383, 1558746384103
196, 1558746383, 1558746384198
196, 1558746383, 1558746384294
196, 1558746383, 1558746384387
196, 1558746383, 1558746384481
196, 1558746383, 1558746384575
196, 1558746384, 1558746384677
196, 1558746384, 1558746384773
196, 1558746384, 1558746384867
196, 1558746384, 1558746384961
196, 1558746384, 1558746385057
196, 1558746384, 1558746385150
196, 1558746384, 1558746385245
196, 1558746384, 1558746385339
196, 1558746384, 1558746385434
196, 1558746384, 1558746385532
196, 1558746385, 1558746385631
196, 1558746385, 1558746385727
196, 1558746385, 1558746385824
196, 1558746385, 1558746385918
196, 1558746385, 1558746386012
196, 1558746385, 1558746386106
196, 1558746385, 1558746386202
196, 1558746385, 1558746386297
196, 1558746385, 1558746386392
196, 1558746385, 1558746386488
196, 1558746385, 1558746386585
196, 1558746385, 1558746386680
196, 1558746385, 1558746386777
195, 1558746386, 1558746386874
195, 1558746386, 1558746386970
195, 1558746386, 1558746387064
195, 1558746386, 1558746387159
195, 1558746386, 1558746387254
195, 1558746386, 1558746387345
195, 1558746386, 1558746387441
195, 1558746386, 1558746387536
196, 1558746387, 1558746387642
196, 1558746387, 1558746387736
196, 1558746387, 1558746387830
196, 1558746387, 1558746387925
196, 1558746387, 1558746388022
196, 1558746387, 1558746388117
196, 1558746387, 1558746388212
196, 1558746387, 1558746388306
196, 1558746387, 1558746388402
196, 1558746387, 1558746388499
196, 1558746387, 1558746388593
196, 1558746388, 1558746388690
196, 1558746388, 1558746388782
196, 1558746388, 1558746388878
196, 1558746388, 1558746388974
196, 1558746388, 1558746389071
196, 1558746388, 1558746389167
196, 1558746388, 1558746389262
196, 1558746388, 1558746389355
196, 1558746388, 1558746389448
196, 1558746388, 1558746389544
196, 1558746389, 1558746389644
196, 1558746389, 1558746389738
196, 1558746389, 1558746389834
196, 1558746389, 1558746389928
196, 1558746389, 1558746390023
196, 1558746389, 1558746390120
196, 1558746389, 1558746390214
196, 1558746389, 1558746390309
196, 1558746389, 1558746390404
196, 1558746389, 1558746390500
196, 1558746389, 1558746390594
196, 1558746390, 1558746390691
196, 1558746390, 1558746390785
196, 1558746390, 1558746390881
196, 1558746390, 1558746390974
196, 1558746390, 1558746391068
196, 1558746390, 1558746391163
196, 1558746390, 1558746391258
196, 1558746390, 1558746391352
196, 1558746390, 1558746391448
196, 1558746390, 1558746391546
196, 1558746390, 1558746391642
196, 1558746390, 1558746391737
196, 1558746390, 1558746391829
197, 1558746391, 1558746391931
197, 1558746391, 1558746392026
197, 1558746391, 1558746392122
197, 1558746391, 1558746392217
197, 1558746391, 1558746392311
197, 1558746391, 1558746392406
197, 1558746391, 1558746392500
196, 1558746391, 1558746392594
196, 1558746392, 1558746392690
196, 1558746392, 1558746392786
196, 1558746392, 1558746392881
196, 1558746392, 1558746392978
196, 1558746392, 1558746393074
196, 1558746392, 1558746393167
196, 1558746392, 1558746393262
196, 1558746392, 1558746393357
196, 1558746392, 1558746393454
196, 1558746392, 1558746393549
196, 1558746393, 1558746393652
196, 1558746393, 1558746393749
196, 1558746393, 1558746393845
196, 1558746393, 1558746393943
196, 1558746393, 1558746394044
196, 1558746393, 1558746394145
196, 1558746393, 1558746394244
196, 1558746393, 1558746394345
196, 1558746393, 1558746394444
196, 1558746393, 1558746394543
196, 1558746394, 1558746394648
196, 1558746394, 1558746394745
196, 1558746394, 1558746394844
196, 1558746394, 1558746394941
196, 1558746394, 1558746395037
196, 1558746394, 1558746395133
196, 1558746394, 1558746395229
196, 1558746394, 1558746395323
196, 1558746394, 1558746395419
196, 1558746394, 1558746395513
196, 1558746394, 1558746395607
196, 1558746395, 1558746395707
196, 1558746395, 1558746395803
196, 1558746395, 1558746395898
196, 1558746395, 1558746395994
196, 1558746395, 1558746396089
196, 1558746395, 1558746396181
196, 1558746395, 1558746396277
196, 1558746395, 1558746396374
196, 1558746395, 1558746396470
196, 1558746395, 1558746396566
195, 1558746395, 1558746396662
195, 1558746396, 1558746396762
195, 1558746396, 1558746396862
195, 1558746396, 1558746396960
195, 1558746396, 1558746397057
195, 1558746396, 1558746397152
195, 1558746396, 1558746397247
195, 1558746396, 1558746397343
195, 1558746396, 1558746397437
195, 1558746396, 1558746397534
195, 1558746397, 1558746397634
195, 1558746397, 1558746397730
195, 1558746397, 1558746397824
195, 1558746397, 1558746397920
195, 1558746397, 1558746398018
195, 1558746397, 1558746398114
195, 1558746397, 1558746398209
195, 1558746397, 1558746398303
195, 1558746397, 1558746398398
195, 1558746397, 1558746398494
195, 1558746397, 1558746398589
195, 1558746397, 1558746398685
195, 1558746398, 1558746398779
195, 1558746398, 1558746398876
195, 1558746398, 1558746398972
195, 1558746398, 1558746399069
195, 1558746398, 1558746399163
195, 1558746398, 1558746399257
195, 1558746398, 1558746399353
195, 1558746398, 1558746399447
195, 1558746398, 1558746399543
196, 1558746399, 1558746399645
196, 1558746399, 1558746399740
196, 1558746399, 1558746399835
196, 1558746399, 1558746399927
196, 1558746399, 1558746400022
196, 1558746399, 1558746400116
196, 1558746399, 1558746400212
196, 1558746399, 1558746400306
196, 1558746399, 1558746400404
196, 1558746399, 1558746400498
196, 1558746399, 1558746400595
195, 1558746399, 1558746400690
195, 1558746400, 1558746400788
195, 1558746400, 1558746400883
195, 1558746400, 1558746400978
195, 1558746400, 1558746401074
195, 1558746400, 1558746401169
195, 1558746400, 1558746401264
195, 1558746400, 1558746401358
195, 1558746400, 1558746401455
195, 1558746400, 1558746401551
195, 1558746400, 1558746401645
195, 1558746400, 1558746401738
195, 1558746401, 1558746401833
195, 1558746401, 1558746401927
195, 1558746401, 1558746402023
195, 1558746401, 1558746402116
195, 1558746401, 1558746402212
195, 1558746401, 1558746402308
195, 1558746401, 1558746402402
195, 1558746401, 1558746402499
195, 1558746401, 1558746402594
196, 1558746403, 1558746404033
196, 1558746403, 1558746404153
196, 1558746403, 1558746404272
196, 1558746403, 1558746404391
196, 1558746403, 1558746404510
196, 1558746403, 1558746404628
196, 1558746403, 1558746404743
196, 1558746403, 1558746404857
195, 1558746404, 1558746404972
195, 1558746404, 1558746405087
195, 1558746404, 1558746405203
195, 1558746404, 1558746405318
195, 1558746404, 1558746405430
196, 1558746404, 1558746405544
196, 1558746405, 1558746405661
196, 1558746405, 1558746405778
196, 1558746405, 1558746405893
196, 1558746405, 1558746406009
196, 1558746405, 1558746406123
196, 1558746405, 1558746406236
196, 1558746405, 1558746406350
196, 1558746405, 1558746406464
196, 1558746405, 1558746406577
196, 1558746406, 1558746406696
196, 1558746406, 1558746406811
196, 1558746406, 1558746406924
196, 1558746406, 1558746407038
196, 1558746406, 1558746407150
196, 1558746406, 1558746407264
196, 1558746406, 1558746407377
196, 1558746406, 1558746407490
196, 1558746406, 1558746407602
196, 1558746406, 1558746407718
196, 1558746406, 1558746407832
196, 1558746407, 1558746407951
196, 1558746407, 1558746408067
196, 1558746407, 1558746408184
196, 1558746407, 1558746408302
196, 1558746407, 1558746408420
196, 1558746407, 1558746408539
197, 1558746407, 1558746408657
197, 1558746408, 1558746408774
197, 1558746408, 1558746408892
197, 1558746408, 1558746409010
